 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
   366    12    31  2012       5       0  cha5                 0.6194E+00     0.5669E+04     0.2467E+04     0.2267E+04     0.2419E+04     0.1939E-02     0.3678E-03     0.2783E-02     0.7384E+01     0.1141E+01     0.8091E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.2419E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8870E+01     0.2438E+00     0.8656E+01     0.5005E+01     0.8616E+01     0.1003E+05     0.8761E+03     0.2948E+02     0.1536E-03     0.0000E+00     0.0000E+00     0.5044E+01     0.2183E+00     0.5961E-02     0.6681E-02     0.4525E-01     0.4316E-01     0.0000E+00     0.1069E+01     0.2438E+00     0.5207E+01     0.5004E+01     0.8611E+01     0.1003E+05     0.8750E+03     0.2948E+02     0.7762E-04     0.0000E+00     0.0000E+00     0.7708E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8488E+01     0.8870E+01
   366    12    31  2012       6       0  cha6                 0.2098E+00     0.1920E+04     0.8356E+03     0.7677E+03     0.9474E+03     0.4192E-03     0.1190E-03     0.8771E-03     0.2831E+01     0.3687E+00     0.1056E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.9474E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8870E+01     0.2785E+00     0.7011E+01     0.8751E+01     0.1040E+02     0.1159E+05     0.8759E+03     0.2948E+02     0.1705E-03     0.0000E+00     0.0000E+00     0.8191E+01     0.7347E+00     0.1337E-01     0.1577E-01     0.1473E+00     0.1402E+00     0.0000E+00     0.1051E+01     0.2785E+00     0.4981E+01     0.8751E+01     0.1040E+02     0.1159E+05     0.8755E+03     0.2948E+02     0.7696E-04     0.0000E+00     0.0000E+00     0.8806E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8355E+01     0.8870E+01
   365    12    31  2013       1       0  cha1                 0.2647E+00     0.1875E+04     0.3583E+03     0.7389E+03     0.4237E+02     0.3919E-08     0.9600E-07     0.2880E-06     0.2148E+01     0.2167E-04     0.0000E+00     0.8877E-06     0.0000E+00     0.0000E+00     0.3949E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6040E+01     0.1102E-01     0.3364E-01     0.8258E+00     0.3197E+00     0.6711E+03     0.7526E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2848E-01     0.2061E-02     0.2135E-02     0.5200E-02     0.5163E-02     0.0000E+00     0.3251E+03     0.1105E-01     0.6339E+00     0.8258E+00     0.3197E+00     0.6651E+03     0.7525E+00     0.0000E+00     0.7572E-04     0.0000E+00     0.0000E+00     0.3479E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3202E+03     0.6040E+01
   365    12    31  2013       2       0  cha2                 0.9209E-01     0.6522E+03     0.3365E+03     0.3344E+03     0.1290E+03     0.1221E-02     0.5783E-09     0.0000E+00     0.5493E+00     0.1022E-01     0.0000E+00     0.2680E-10     0.0000E+00     0.0000E+00     0.1289E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5997E+01     0.3820E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.1535E+04     0.8980E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.2428E+02     0.3821E-01     0.2496E+00     0.1072E-05     0.1635E-06     0.1535E+04     0.8980E+01     0.0000E+00     0.4640E-04     0.0000E+00     0.0000E+00     0.1204E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2429E+02     0.6040E+01
   365    12    31  2013       3       0  cha3                 0.3673E+00     0.2603E+04     0.8110E+03     0.1172E+04     0.1115E+04     0.1022E-01     0.9825E-08     0.4359E-12     0.1217E+01     0.4091E-02     0.2636E-08     0.2805E-18     0.0000E+00     0.0000E+00     0.1114E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6040E+01     0.6314E-01     0.3874E-04     0.2548E-02     0.9710E-02     0.1444E+04     0.1021E+03     0.1930E+02     0.7755E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9989E-03     0.9989E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.1669E+01     0.6314E-01     0.4567E+01     0.2543E-02     0.9680E-02     0.1444E+04     0.1021E+03     0.1930E+02     0.9152E-04     0.0000E+00     0.0000E+00     0.1990E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9621E+01     0.6040E+01
   365    12    31  2013       4       0  cha4                 0.4855E+00     0.3440E+04     0.1402E+04     0.1585E+04     0.1557E+04     0.4223E-06     0.1461E-07     0.2163E-34     0.1718E+01     0.1499E+00     0.0000E+00     0.8852E-34     0.0000E+00     0.0000E+00     0.1556E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6040E+01     0.4875E-01     0.5595E+00     0.2318E+01     0.1182E+01     0.1299E+04     0.1061E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6093E+00     0.1147E-01     0.1345E-01     0.1228E+00     0.1168E+00     0.0000E+00     0.1450E+01     0.4875E-01     0.7930E+00     0.2316E+01     0.1181E+01     0.1298E+04     0.1064E+03     0.0000E+00     0.1026E-03     0.0000E+00     0.0000E+00     0.1536E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7924E+01     0.6040E+01
   365    12    31  2013       5       0  cha5                 0.6194E+00     0.4389E+04     0.2440E+04     0.2261E+04     0.2419E+04     0.2518E-02     0.2302E-07     0.5309E-03     0.3924E+01     0.2379E+00     0.4459E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.2418E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6040E+01     0.1859E+00     0.5537E+01     0.3050E+01     0.4820E+01     0.7072E+04     0.5672E+03     0.1930E+02     0.1941E-03     0.0000E+00     0.0000E+00     0.3526E+01     0.1154E+00     0.4185E-02     0.4559E-02     0.2467E-01     0.2359E-01     0.0000E+00     0.1137E+01     0.1859E+00     0.5204E+01     0.3050E+01     0.4821E+01     0.7073E+04     0.5680E+03     0.1930E+02     0.1041E-03     0.0000E+00     0.0000E+00     0.5860E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6359E+01     0.6040E+01
   365    12    31  2013       6       0  cha6                 0.2098E+00     0.1486E+04     0.8264E+03     0.7656E+03     0.9474E+03     0.4476E-03     0.1142E-07     0.2470E-03     0.1555E+01     0.9009E-01     0.1112E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.9473E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6040E+01     0.2149E+00     0.6394E+01     0.5970E+01     0.6144E+01     0.8112E+04     0.5689E+03     0.1930E+02     0.1798E-03     0.0000E+00     0.0000E+00     0.6208E+01     0.4601E+00     0.8828E-02     0.1033E-01     0.9272E-01     0.8826E-01     0.0000E+00     0.1116E+01     0.2149E+00     0.6333E+01     0.5969E+01     0.6144E+01     0.8113E+04     0.5691E+03     0.1930E+02     0.9050E-04     0.0000E+00     0.0000E+00     0.6776E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6299E+01     0.6040E+01
   365    12    31  2014       1       0  cha1                 0.2647E+00     0.1664E+04     0.3081E+03     0.5397E+03     0.4625E+02     0.3653E-08     0.8947E-07     0.2684E-06     0.3360E+01     0.6836E-04     0.0000E+00     0.5902E-06     0.0000E+00     0.0000E+00     0.4393E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5106E+01     0.4488E-03     0.7756E-03     0.2823E-02     0.1526E-02     0.1576E+03     0.1520E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2464E-02     0.1805E-02     0.1807E-02     0.1883E-02     0.1882E-02     0.0000E+00     0.9170E+04     0.4481E-03     0.3228E-01     0.1549E-02     0.8202E-03     0.1478E+03     0.1152E-01     0.0000E+00     0.5943E-04     0.0000E+00     0.0000E+00     0.1395E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1062E+05     0.5106E+01
   365    12    31  2014       2       0  cha2                 0.9209E-01     0.6036E+03     0.2169E+03     0.2734E+03     0.1027E+03     0.4476E-05     0.6279E-09     0.5341E-21     0.1043E+01     0.6794E-20     0.0000E+00     0.2228E-12     0.0000E+00     0.0000E+00     0.1026E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5033E+01     0.1159E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.6076E+03     0.5535E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.1186E+03     0.1159E-01     0.1920E+00     0.6675E-06     0.5161E-06     0.6066E+03     0.5545E+01     0.0000E+00     0.3000E-04     0.0000E+00     0.0000E+00     0.3654E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1210E+03     0.5106E+01
   365    12    31  2014       3       0  cha3                 0.3673E+00     0.2309E+04     0.7484E+03     0.9648E+03     0.2151E+02     0.2582E-08     0.7022E-07     0.2106E-06     0.2903E+00     0.1778E-06     0.0000E+00     0.1076E-05     0.0000E+00     0.0000E+00     0.1556E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5106E+01     0.1926E-01     0.1305E-04     0.6832E-04     0.6380E-03     0.4725E+03     0.3009E+02     0.5459E+01     0.7302E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9980E-03     0.9980E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.3996E+04     0.1929E-01     0.2564E+01     0.6032E-04     0.6066E-03     0.4726E+03     0.3005E+02     0.5459E+01     0.8237E-04     0.0000E+00     0.0000E+00     0.6075E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4535E+04     0.5106E+01
   365    12    31  2014       4       0  cha4                 0.4855E+00     0.3052E+04     0.1041E+04     0.1325E+04     0.1118E+03     0.1035E-02     0.1643E-01     0.8198E-02     0.2551E+00     0.1469E-01     0.0000E+00     0.1708E-05     0.0000E+00     0.0000E+00     0.1052E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5106E+01     0.2819E-01     0.6007E-01     0.2942E+00     0.1469E+00     0.7990E+03     0.5846E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7611E-01     0.2578E-02     0.2823E-02     0.1626E-01     0.1553E-01     0.0000E+00     0.3323E+03     0.2824E-01     0.2927E-01     0.2775E+00     0.1385E+00     0.7992E+03     0.5853E+02     0.0000E+00     0.1141E-03     0.0000E+00     0.0000E+00     0.8893E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3513E+03     0.5106E+01
   365    12    31  2014       5       0  cha5                 0.6194E+00     0.3894E+04     0.2245E+04     0.1945E+04     0.2419E+04     0.3705E-02     0.2336E-02     0.8944E-02     0.1245E+02     0.1705E+00     0.0000E+00     0.2856E-11     0.0000E+00     0.0000E+00     0.2417E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5106E+01     0.8427E-01     0.2622E+01     0.4099E+00     0.1186E+01     0.3619E+04     0.1830E+03     0.5459E+01     0.1965E-03     0.0000E+00     0.0000E+00     0.1497E+01     0.2846E-01     0.2745E-02     0.2831E-02     0.7528E-02     0.7273E-02     0.0000E+00     0.2022E+01     0.8427E-01     0.2442E+01     0.4075E+00     0.1177E+01     0.3601E+04     0.1830E+03     0.5458E+01     0.4185E-03     0.0000E+00     0.0000E+00     0.2655E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9992E+01     0.5106E+01
   365    12    31  2014       6       0  cha6                 0.2098E+00     0.1319E+04     0.8825E+03     0.7656E+03     0.9474E+03     0.2118E-02     0.1062E-02     0.3249E-02     0.4897E+01     0.6014E-01     0.0000E+00     0.1739E-15     0.0000E+00     0.0000E+00     0.9473E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5106E+01     0.1001E+00     0.2503E+01     0.5288E+00     0.1234E+01     0.4050E+04     0.1830E+03     0.5458E+01     0.4779E-03     0.0000E+00     0.0000E+00     0.2669E+01     0.2526E-01     0.1595E-02     0.1674E-02     0.5990E-02     0.5756E-02     0.0000E+00     0.1681E+01     0.1001E+00     0.2818E+01     0.5277E+00     0.1231E+01     0.4046E+04     0.1830E+03     0.5458E+01     0.4705E-03     0.0000E+00     0.0000E+00     0.3157E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8349E+01     0.5106E+01
   365    12    31  2015       1       0  cha1                 0.2647E+00     0.1975E+04     0.3957E+03     0.6904E+03     0.1394E+03     0.5191E-06     0.3537E-05     0.1891E-05     0.1076E+02     0.8511E-05     0.0000E+00     0.3192E-06     0.0000E+00     0.0000E+00     0.1372E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2953E+01     0.2069E-02     0.1197E-02     0.4468E-02     0.2371E-02     0.7065E+03     0.1906E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2841E-02     0.1808E-02     0.1810E-02     0.1930E-02     0.1929E-02     0.0000E+00     0.1974E+03     0.2066E-02     0.1540E+00     0.3187E-02     0.1669E-02     0.6785E+03     0.1634E-01     0.0000E+00     0.8985E-04     0.0000E+00     0.0000E+00     0.6478E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2039E+03     0.2953E+01
   365    12    31  2015       2       0  cha2                 0.9209E-01     0.6889E+03     0.2978E+03     0.3146E+03     0.2746E+03     0.1051E-02     0.4506E-09     0.0000E+00     0.2236E+01     0.0000E+00     0.0000E+00     0.3270E-12     0.0000E+00     0.0000E+00     0.2744E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3017E+01     0.2207E-01     0.5405E-06     0.1173E-05     0.3519E-05     0.1566E+04     0.6938E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.5405E-03     0.0000E+00     0.2668E+02     0.2206E-01     0.1302E+00     0.8873E-06     0.3250E-06     0.1564E+04     0.6938E+01     0.0000E+00     0.4274E-04     0.0000E+00     0.0000E+00     0.6954E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2716E+02     0.2953E+01
   365    12    31  2015       3       0  cha3                 0.3673E+00     0.2741E+04     0.8156E+03     0.1063E+04     0.1064E+04     0.1042E-01     0.1004E-07     0.1193E-09     0.2010E+01     0.1443E-07     0.2978E-08     0.9706E-09     0.0000E+00     0.0000E+00     0.1063E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2953E+01     0.3884E-01     0.3010E-04     0.3279E-04     0.4289E-03     0.1172E+04     0.5674E+02     0.1081E+02     0.1049E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.9977E-03     0.9984E-03     0.9984E-03     0.9977E-03     0.9977E-03     0.0000E+00     0.5966E+01     0.3881E-01     0.4556E+01     0.2636E-04     0.7059E-05     0.1169E+04     0.5674E+02     0.1081E+02     0.6091E-04     0.0000E+00     0.0000E+00     0.1223E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1788E+02     0.2953E+01
   365    12    31  2015       4       0  cha4                 0.4855E+00     0.3622E+04     0.1147E+04     0.1467E+04     0.1557E+04     0.4745E-05     0.2828E-04     0.1379E-04     0.2815E+01     0.6497E-03     0.0000E+00     0.4034E-25     0.0000E+00     0.0000E+00     0.1555E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2953E+01     0.3686E-01     0.3097E+00     0.1104E+01     0.5405E+00     0.1641E+04     0.6706E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2700E+00     0.5809E-02     0.6690E-02     0.5497E-01     0.5235E-01     0.0000E+00     0.1546E+01     0.3682E-01     0.3266E+00     0.1120E+01     0.5486E+00     0.1637E+04     0.6701E+02     0.0000E+00     0.9679E-04     0.0000E+00     0.0000E+00     0.1160E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4223E+01     0.2953E+01
   365    12    31  2015       5       0  cha5                 0.6194E+00     0.4621E+04     0.2489E+04     0.2175E+04     0.2419E+04     0.2202E-02     0.2643E-04     0.5091E-02     0.1397E+02     0.3866E+00     0.1931E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.2418E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2953E+01     0.1253E+00     0.4965E+01     0.1466E+01     0.3103E+01     0.8566E+04     0.4304E+03     0.1081E+02     0.1577E-03     0.0000E+00     0.0000E+00     0.2383E+01     0.7006E-01     0.3432E-02     0.3654E-02     0.1582E-01     0.1516E-01     0.0000E+00     0.1189E+01     0.1253E+00     0.3610E+01     0.1468E+01     0.3107E+01     0.8553E+04     0.4301E+03     0.1081E+02     0.3906E-03     0.0000E+00     0.0000E+00     0.3948E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3282E+01     0.2953E+01
   365    12    31  2015       6       0  cha6                 0.2098E+00     0.1565E+04     0.8966E+03     0.7656E+03     0.9474E+03     0.3953E-03     0.1156E-04     0.1825E-02     0.5711E+01     0.1422E+00     0.4321E-11     0.0000E+00     0.0000E+00     0.0000E+00     0.9473E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2953E+01     0.1425E+00     0.3871E+01     0.1880E+01     0.3300E+01     0.9695E+04     0.4301E+03     0.1081E+02     0.4805E-03     0.0000E+00     0.0000E+00     0.4012E+01     0.8407E-01     0.2568E-02     0.2840E-02     0.1770E-01     0.1690E-01     0.0000E+00     0.1161E+01     0.1425E+00     0.3573E+01     0.1881E+01     0.3301E+01     0.9693E+04     0.4300E+03     0.1081E+02     0.4830E-03     0.0000E+00     0.0000E+00     0.4492E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3223E+01     0.2953E+01
   366    12    31  2016       1       0  cha1                 0.2647E+00     0.2247E+04     0.5765E+03     0.8556E+03     0.8404E+03     0.1488E-02     0.1448E-07     0.2948E-18     0.1750E+01     0.2022E-07     0.0000E+00     0.2729E-24     0.0000E+00     0.0000E+00     0.8398E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6125E+01     0.6899E-02     0.9691E-01     0.3352E+01     0.7989E+00     0.1012E+04     0.1538E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7913E-01     0.2561E-02     0.2778E-02     0.1166E-01     0.1156E-01     0.0000E+00     0.2414E+01     0.6876E-02     0.5285E+00     0.3346E+01     0.7979E+00     0.9932E+03     0.1537E+01     0.0000E+00     0.1118E-03     0.0000E+00     0.0000E+00     0.2168E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1267E+02     0.6125E+01
   366    12    31  2016       2       0  cha2                 0.9209E-01     0.7997E+03     0.3399E+03     0.3363E+03     0.3091E+03     0.1660E-07     0.9665E-10     0.0000E+00     0.5270E+00     0.2251E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3091E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6051E+01     0.3922E-01     0.5420E-06     0.1176E-05     0.3528E-05     0.2048E+04     0.1592E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.5420E-03     0.0000E+00     0.1293E+01     0.3922E-01     0.3671E+00     0.1057E-05     0.2107E-06     0.2050E+04     0.1591E+02     0.0000E+00     0.3839E-04     0.0000E+00     0.0000E+00     0.1240E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6443E+01     0.6125E+01
   366    12    31  2016       3       0  cha3                 0.3673E+00     0.3119E+04     0.1102E+04     0.1313E+04     0.1159E+04     0.6784E-02     0.7138E-08     0.0000E+00     0.1283E+01     0.2000E-01     0.3518E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1159E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6125E+01     0.6355E-01     0.4430E-03     0.1673E-02     0.1094E-02     0.1448E+04     0.1120E+03     0.2043E+02     0.2329E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1228E-02     0.1016E-02     0.1011E-02     0.1101E-02     0.1096E-02     0.0000E+00     0.1183E+01     0.6354E-01     0.6224E+01     0.1629E-02     0.8807E-03     0.1448E+04     0.1119E+03     0.2042E+02     0.1321E-03     0.0000E+00     0.0000E+00     0.2008E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5945E+01     0.6125E+01
   366    12    31  2016       4       0  cha4                 0.4855E+00     0.4123E+04     0.1599E+04     0.1742E+04     0.1557E+04     0.2731E-06     0.1045E-07     0.1987E-19     0.1827E+01     0.2021E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1556E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6125E+01     0.6155E-01     0.1993E+01     0.6935E+01     0.3224E+01     0.1562E+04     0.1694E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1505E+01     0.2676E-01     0.3150E-01     0.3031E+00     0.2884E+00     0.0000E+00     0.1327E+01     0.6155E-01     0.1277E+01     0.6918E+01     0.3218E+01     0.1561E+04     0.1692E+03     0.0000E+00     0.6824E-04     0.0000E+00     0.0000E+00     0.1944E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7231E+01     0.6125E+01
   366    12    31  2016       5       0  cha5                 0.6194E+00     0.5259E+04     0.2455E+04     0.2267E+04     0.2419E+04     0.1478E-02     0.1805E-07     0.2296E-03     0.4271E+01     0.3755E-01     0.4381E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.2418E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6125E+01     0.2007E+00     0.7809E+01     0.8826E+01     0.9532E+01     0.1000E+05     0.7381E+03     0.2042E+02     0.2003E-03     0.0000E+00     0.0000E+00     0.3952E+01     0.2246E+00     0.6036E-02     0.6776E-02     0.4569E-01     0.4363E-01     0.0000E+00     0.1061E+01     0.2007E+00     0.4777E+01     0.8823E+01     0.9534E+01     0.1001E+05     0.7384E+03     0.2042E+02     0.1829E-03     0.0000E+00     0.0000E+00     0.6345E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5605E+01     0.6125E+01
   366    12    31  2016       6       0  cha6                 0.2098E+00     0.1781E+04     0.8315E+03     0.7677E+03     0.9474E+03     0.3187E-03     0.8021E-08     0.9151E-04     0.1638E+01     0.1375E-01     0.1706E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.9474E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6125E+01     0.2253E+00     0.6053E+01     0.1479E+02     0.1156E+02     0.1139E+05     0.7401E+03     0.2042E+02     0.2946E-03     0.0000E+00     0.0000E+00     0.6562E+01     0.5351E+00     0.9994E-02     0.1174E-01     0.1068E+00     0.1017E+00     0.0000E+00     0.1045E+01     0.2253E+00     0.4253E+01     0.1479E+02     0.1156E+02     0.1139E+05     0.7402E+03     0.2042E+02     0.2212E-03     0.0000E+00     0.0000E+00     0.7124E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5528E+01     0.6125E+01
   365    12    31  2017       1       0  cha1                 0.2647E+00     0.3027E+04     0.6321E+03     0.8951E+03     0.8404E+03     0.1432E-06     0.7245E-08     0.4082E-29     0.9966E+00     0.1272E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8404E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6622E+01     0.3139E-01     0.5134E-02     0.2126E-01     0.1204E-01     0.1814E+04     0.3875E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6645E-02     0.1830E-02     0.1843E-02     0.2401E-02     0.2394E-02     0.0000E+00     0.1432E+01     0.3139E-01     0.9782E+00     0.2123E-01     0.1196E-01     0.1806E+04     0.3864E-01     0.0000E+00     0.5756E-04     0.0000E+00     0.0000E+00     0.9894E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8100E+01     0.6622E+01
