date,value
2019-12-12,0.080444444
2019-12-13,0.070666667
2019-12-14,0.37
2019-12-15,0.200875
2019-12-16,0.116
2019-12-17,0.093
2019-12-18,0.074333333
2019-12-19,0.065166667
2019-12-20,0.060714286
2019-12-21,0.141233333
2019-12-22,3.428888889
2019-12-23,6.562131148
2019-12-24,0.851304348
2019-12-25,0.332869565
2019-12-26,0.183
2019-12-27,0.1335
2019-12-28,0.1005
2019-12-29,0.078916667
2019-12-30,0.062285714
2019-12-31,0.056
2020-01-01,0.052333333
2020-01-02,0.045
2020-01-03,0.027625
2020-01-04,0.025
2020-01-05,0.025
2020-01-06,0.0215
2020-01-07,0.019
2020-01-08,0.016958333
2020-01-09,0.015208333
2020-01-10,0.019
2020-01-11,0.019
2020-01-12,0.016958333
2020-01-13,0.012
2020-01-14,0.016083333
2020-01-15,0.019
2020-01-16,0.019
2020-01-17,0.019
2020-01-18,0.019
2020-01-19,0.019
2020-01-20,0.019
2020-01-21,0.012875
2020-01-22,0.012
2020-01-23,0.012
2020-01-24,0.012
2020-01-25,0.012
2020-01-26,0.012
2020-01-27,0.012
2020-01-28,0.013458333
2020-01-29,0.033958333
2020-01-30,0.030041667
2020-01-31,0.025
2020-02-01,0.02025
2020-02-02,0.01925
2020-02-03,0.019
2020-02-04,0.019
2020-02-05,0.01975
2020-02-06,0.01725
2020-02-07,0.012
2020-02-08,0.012
2020-02-09,0.012
2020-02-10,0.012875
2020-02-11,0.016083333
2020-02-12,0.012
2020-02-13,0.012
2020-02-14,0.012
2020-02-15,0.01075
2020-02-16,0.01
2020-02-17,0.01
2020-02-18,0.01
2020-02-19,0.01
2020-02-20,0.01
2020-02-21,0.01
2020-02-22,0.00875
2020-02-23,0.008166667
2020-02-24,0.01
2020-02-25,0.01
2020-02-26,0.354
2020-02-27,0.623875
2020-02-28,0.177541667
2020-02-29,0.080375
2020-03-01,0.057833333
2020-03-02,0.068833333
2020-03-03,0.082833333
2020-03-04,0.463666667
2020-03-05,0.219583333
2020-03-06,0.206625
2020-03-07,0.283
2020-03-08,0.13425
2020-03-09,0.084416667
2020-03-10,0.060583333
2020-03-11,0.048208333
2020-03-12,0.038291667
2020-03-13,0.03675
2020-03-14,0.032
2020-03-15,0.025583333
2020-03-16,0.0245
2020-03-17,0.01925
2020-03-18,0.019
2020-03-19,0.019
2020-03-20,0.019
2020-03-21,0.019
2020-03-22,0.014333333
2020-03-23,0.012
2020-03-24,0.010583333
2020-03-25,0.011166667
2020-03-26,0.012
2020-03-27,0.016375
2020-03-28,0.014041667
2020-03-29,0.012
2020-03-30,0.019
2020-03-31,0.02
2020-04-01,0.017541667
2020-04-02,0.019
2020-04-03,0.019
2020-04-04,0.01375
2020-04-05,0.012
2020-04-06,0.012
2020-04-07,0.01175
2020-04-08,0.015291667
2020-04-09,0.011708333
2020-04-10,0.01
2020-04-11,0.01
2020-04-12,0.01
2020-04-13,0.01
2020-04-14,0.01
2020-04-15,0.01
2020-04-16,0.017541667
2020-04-17,0.01
2020-04-18,0.008
2020-04-19,0.008
2020-04-20,0.009083333
2020-04-21,0.014125
2020-04-22,0.009083333
2020-04-23,0.008
2020-04-24,0.013666667
2020-04-25,0.019
2020-04-26,0.019
2020-04-27,0.023958333
2020-04-28,0.051208333
2020-04-29,0.029875
2020-04-30,0.027333333
2020-05-01,0.036416667
2020-05-02,0.044125
2020-05-03,0.049625
2020-05-04,0.043833333
2020-05-05,0.03425
2020-05-06,0.032333333
2020-05-07,0.022708333
2020-05-08,0.016958333
2020-05-09,0.012583333
2020-05-10,0.010666667
2020-05-11,0.010833333
2020-05-12,0.00875
2020-05-13,0.008
2020-05-14,0.0105
2020-05-15,0.009666667
2020-05-16,0.008833333
2020-05-17,0.0095
2020-05-18,0.009833333
2020-05-19,0.015125
2020-05-20,0.01125
2020-05-21,0.01
2020-05-22,0.008833333
2020-05-23,0.008
2020-05-24,0.008
2020-05-25,0.008833333
2020-05-26,0.010083333
2020-05-27,0.00925
2020-05-28,0.00825
2020-05-29,0.008
2020-05-30,0.008
2020-05-31,0.007125
2020-06-01,0.008
2020-06-02,0.008416667
2020-06-03,0.008
2020-06-04,0.008333333
2020-06-05,0.009833333
2020-06-06,0.01
2020-06-07,0.009583333
2020-06-08,0.006
2020-06-09,0.005
2020-06-10,0.005
2020-06-11,0.005
2020-06-12,0.005
2020-06-13,0.005
2020-06-14,0.003166667
2020-06-15,0.003
2020-06-16,0.003
2020-06-17,0.003333333
2020-06-18,0.004666667
2020-06-19,0.020958333
2020-06-20,0.07575
2020-06-21,0.026333333
2020-06-22,0.024666667
2020-06-23,0.012041667
2020-06-24,0.005625
2020-06-25,0.003333333
2020-06-26,0.003
2020-06-27,0.00325
2020-06-28,0.003
2020-06-29,0.003416667
2020-06-30,0.052125
2020-07-01,0.015
2020-07-02,0.007375
2020-07-03,0.006625
2020-07-04,0.0035
2020-07-05,0.003
2020-07-06,0.001166667
2020-07-07,0.00175
2020-07-08,0.005125
2020-07-09,0.008916667
2020-07-10,0.008
2020-07-11,0.007
2020-07-12,0.008333333
2020-07-13,0.008
2020-07-14,0.008
2020-07-15,0.005625
2020-07-16,0.005
2020-07-17,0.005
2020-07-18,0.005
2020-07-19,0.005
2020-07-20,0.005
2020-07-21,0.005
2020-07-22,0.0075
2020-07-23,0.008
2020-07-24,0.008083333
2020-07-25,0.138541667
2020-07-26,0.10325
2020-07-27,0.034708333
2020-07-28,0.015708333
2020-07-29,0.007375
2020-07-30,0.00425
2020-07-31,0.003
2020-08-01,0.001666667
2020-08-02,0.001
2020-08-03,0.001
2020-08-04,0.006791667
2020-08-05,0.010666667
2020-08-06,0.011
2020-08-07,0.01
2020-08-08,0.006
2020-08-09,0.003666667
2020-08-10,0.001583333
2020-08-11,0.001
2020-08-12,0.001
2020-08-13,0.001166667
2020-08-14,0.230333333
2020-08-15,3.846666667
2020-08-16,0.653708333
2020-08-17,0.705166667
2020-08-18,3.935666667
2020-08-19,0.282666667
2020-08-20,0.083291667
2020-08-21,0.033958333
2020-08-22,0.0195
2020-08-23,0.012583333
2020-08-24,0.0085
2020-08-25,0.005125
2020-08-26,0.00375
2020-08-27,0.001916667
2020-08-28,0.001
2020-08-29,0.001
2020-08-30,0.001
2020-08-31,0.001083333
2020-09-01,0.026833333
2020-09-02,0.017791667
2020-09-03,0.009833333
2020-09-04,0.005625
2020-09-05,0.003166667
2020-09-06,0.001333333
2020-09-07,0.001
2020-09-08,0.001
2020-09-09,0.001
2020-09-10,0.001
2020-09-11,0.000666667
2020-09-12,0
2020-09-13,0
2020-09-14,0.000541667
2020-09-15,0.003625
2020-09-16,0.00475
2020-09-17,0.003
2020-09-18,0.003
2020-09-19,0.003
2020-09-20,0.003
2020-09-21,0.003
2020-09-22,0.003
2020-09-23,0.003
2020-09-24,0.003
2020-09-25,0.004083333
2020-09-26,0.048166667
2020-09-27,0.033208333
2020-09-28,0.373125
2020-09-29,0.11225
2020-09-30,0.035291667
2020-10-01,0.026333333
2020-10-02,0.015791667
2020-10-03,0.010666667
2020-10-04,1.235708333
2020-10-05,0.212
2020-10-06,0.101375
2020-10-07,0.119791667
2020-10-08,0.155958333
2020-10-09,0.065625
2020-10-10,0.038375
2020-10-11,0.027875
2020-10-12,1.271333333
2020-10-13,0.475916667
2020-10-14,0.453
2020-10-15,0.350416667
2020-10-16,1.83
2020-10-17,0.853958333
2020-10-18,0.259125
2020-10-19,0.122958333
2020-10-20,0.076625
2020-10-21,0.048833333
2020-10-22,0.036
2020-10-23,0.031125
2020-10-24,0.025291667
2020-10-25,0.024791667
2020-10-26,0.02075
2020-10-27,0.019
2020-10-28,0.033291667
2020-10-29,0.030625
2020-10-30,0.02225
2020-10-31,0.019
2020-11-01,0.017541667
2020-11-02,0.014916667
2020-11-03,0.013166667
2020-11-04,0.011666667
2020-11-05,0.01
2020-11-06,0.008583333
2020-11-07,0.011375
2020-11-08,0.009416667
2020-11-09,0.01075
2020-11-10,0.008416667
2020-11-11,0.005875
2020-11-12,0.005
2020-11-13,0.005
2020-11-14,0.003
2020-11-15,0.003
2020-11-16,0.00575
2020-11-17,0.167833333
2020-11-18,0.089916667
2020-11-19,0.061041667
2020-11-20,0.050958333
2020-11-21,0.045
2020-11-22,0.038583333
2020-11-23,0.038
2020-11-24,0.040375
2020-11-25,0.0365
2020-11-26,0.0365
2020-11-27,0.0335
2020-11-28,0.032
2020-11-29,0.032
2020-11-30,0.031416667
2020-12-01,0.032
2020-12-02,0.029666667
2020-12-03,0.038166667
2020-12-04,0.096416667
2020-12-05,0.145791667
2020-12-06,0.103666667
2020-12-07,0.084875
2020-12-08,0.068833333
2020-12-09,0.89325
2020-12-10,7.36625
2020-12-11,1.996666667
2020-12-12,0.745041667
2020-12-13,0.361375
2020-12-14,0.198791667
2020-12-15,0.13575
2020-12-16,0.102333333
2020-12-17,0.084416667
2020-12-18,0.076166667
2020-12-19,0.067
2020-12-20,0.067
2020-12-21,0.074791667
2020-12-22,0.078
2020-12-23,0.078
2020-12-24,0.088708333
2020-12-25,3.161666667
2020-12-26,0.873583333
2020-12-27,0.281416667
2020-12-28,0.184958333
2020-12-29,1.81175
2020-12-30,0.82275
2020-12-31,0.379583333
